Time , Signal value , Temperature , Humidity , Battery Voltage , Light Sensor Value 
02:51:18,0.0,0.0,0.62,0.0,off,0.0
02:51:19,0.0,0.0,0.62,0.0,off,0.0
02:51:21,0.0,0.0,0.62,0.0,off,0.0
02:51:23,0.0,0.0,0.62,0.0,off,0.0
02:51:25,0.0,0.0,0.62,0.0,off,0.0
02:51:27,0.0,0.0,0.62,0.0,off,0.0
02:51:29,0.0,0.0,0.62,0.0,off,0.0
02:51:31,0.0,0.0,0.62,0.0,off,0.0
02:51:32,0.0,0.0,0.62,0.0,off,0.0
02:51:34,0.0,0.0,0.62,0.0,off,0.0
02:51:35,0.0,0.0,0.62,0.0,off,0.0
02:51:37,0.0,0.0,0.62,0.0,off,0.0
02:51:38,0.0,0.0,0.62,0.0,off,0.0
02:51:40,0.0,0.0,0.62,0.0,off,0.0
02:51:41,0.0,0.0,0.62,0.0,off,0.0
02:51:43,0.0,0.0,0.62,0.0,off,0.0
02:51:44,0.0,0.0,0.62,0.0,off,0.0
02:51:45,0.0,0.0,0.62,0.0,off,0.0
02:51:47,0.0,0.0,0.62,0.0,off,0.0
02:51:48,0.0,0.0,0.62,0.0,off,0.0
02:51:50,0.0,0.0,0.62,0.0,off,0.0
02:51:52,0.0,0.0,0.62,0.0,off,0.0
02:51:53,0.0,0.0,0.62,0.0,off,0.0
02:51:55,0.0,0.0,0.62,0.0,off,0.0
02:51:56,0.0,0.0,0.62,0.0,off,0.0
02:51:58,0.0,0.0,0.62,0.0,off,0.0
02:51:59,0.0,0.0,0.62,0.0,off,0.0
02:52:01,0.0,0.0,0.62,0.0,off,0.0
02:52:02,0.0,0.0,0.62,0.0,off,0.0
02:52:04,0.0,0.0,0.62,0.0,off,0.0
02:52:05,0.0,0.0,0.62,0.0,off,0.0
02:52:06,0.0,0.0,0.62,0.0,off,0.0
02:52:08,0.0,0.0,0.62,0.0,off,0.0
02:52:10,0.0,0.0,0.62,0.0,off,0.0
02:52:11,0.0,0.0,0.62,0.0,off,0.0
02:52:13,0.0,0.0,0.62,0.0,off,0.0
02:52:14,0.0,0.0,0.62,0.0,off,0.0
02:52:16,0.0,0.0,0.62,0.0,off,0.0
02:52:17,0.0,0.0,0.62,0.0,off,0.0
02:52:18,0.0,0.0,0.62,0.0,off,0.0
02:52:20,0.0,0.0,0.62,0.0,off,0.0
02:52:21,0.0,0.0,0.62,0.0,off,0.0
02:52:22,0.0,0.0,0.62,0.0,off,0.0
02:52:24,0.0,0.0,0.62,0.0,off,0.0
02:52:25,0.0,0.0,0.62,0.0,off,0.0
02:52:27,0.0,0.0,0.62,0.0,off,0.0
02:52:28,0.0,0.0,0.62,0.0,off,0.0
02:52:29,0.0,0.0,0.62,0.0,off,0.0
02:52:31,0.0,0.0,0.62,0.0,off,0.0
02:52:32,0.0,0.0,0.62,0.0,off,0.0
02:52:33,0.0,0.0,0.62,0.0,off,0.0
02:52:35,0.0,0.0,0.62,0.0,off,0.0
02:52:37,0.0,0.0,0.62,0.0,off,0.0
02:52:38,0.0,0.0,0.62,0.0,off,0.0
02:52:39,0.0,0.0,0.62,0.0,off,0.0
02:52:41,0.0,0.0,0.62,0.0,off,0.0
02:52:42,0.0,0.0,0.62,0.0,off,0.0
02:52:44,0.0,0.0,0.62,0.0,off,0.0
02:52:45,0.0,0.0,0.62,0.0,off,0.0
02:52:47,0.0,0.0,0.62,0.0,off,0.0
02:52:48,0.0,0.0,0.62,0.0,off,0.0
02:52:50,0.0,0.0,0.62,0.0,off,0.0
02:52:51,0.0,0.0,0.62,0.0,off,0.0
02:52:53,0.0,0.0,0.62,0.0,off,0.0
02:52:54,0.0,0.0,0.62,0.0,off,0.0
02:52:55,0.0,0.0,0.62,0.0,off,0.0
02:52:57,0.0,0.0,0.62,0.0,off,0.0
02:52:59,0.0,0.0,0.62,0.0,off,0.0
02:53:01,0.0,0.0,0.62,0.0,off,0.0
02:53:02,0.0,0.0,0.62,0.0,off,0.0
02:53:03,0.0,0.0,0.62,0.0,off,0.0
02:53:05,0.0,0.0,0.62,0.0,off,0.0
02:53:06,0.0,0.0,0.62,0.0,off,0.0
02:53:08,0.0,0.0,0.62,0.0,off,0.0
02:53:09,0.0,0.0,0.62,0.0,off,0.0
02:53:11,0.0,0.0,0.62,0.0,off,0.0
02:53:12,0.0,0.0,0.62,0.0,off,0.0
02:53:13,0.0,0.0,0.62,0.0,off,0.0
02:53:15,0.0,0.0,0.62,0.0,off,0.0
02:53:16,0.0,0.0,0.62,0.0,off,0.0
02:53:18,0.0,0.0,0.62,0.0,off,0.0
02:53:19,0.0,0.0,0.62,0.0,off,0.0
02:53:20,0.0,0.0,0.62,0.0,off,0.0
02:53:22,0.0,0.0,0.62,0.0,off,0.0
02:53:23,0.0,0.0,0.62,0.0,off,0.0
02:53:25,0.0,0.0,0.62,0.0,off,0.0
02:53:26,0.0,0.0,0.62,0.0,off,0.0
02:53:28,0.0,0.0,0.62,0.0,off,0.0
02:53:29,0.0,0.0,0.62,0.0,off,0.0
02:53:31,0.0,0.0,0.62,0.0,off,0.0
02:53:32,0.0,0.0,0.62,0.0,off,0.0
02:53:34,0.0,0.0,0.62,0.0,off,0.0
02:53:35,0.0,0.0,0.62,0.0,off,0.0
02:53:36,0.0,0.0,0.62,0.0,off,0.0
02:53:38,0.0,0.0,0.62,0.0,off,0.0
02:53:40,0.0,0.0,0.62,0.0,off,0.0
02:53:41,0.0,0.0,0.62,0.0,off,0.0
02:53:42,0.0,0.0,0.62,0.0,off,0.0
02:53:44,0.0,0.0,0.62,0.0,off,0.0
02:53:45,0.0,0.0,0.62,0.0,off,0.0
02:53:47,0.0,0.0,0.62,0.0,off,0.0
02:53:48,0.0,0.0,0.62,0.0,off,0.0
02:53:49,0.0,0.0,0.62,0.0,off,0.0
02:53:51,0.0,0.0,0.62,0.0,off,0.0
02:53:52,0.0,0.0,0.62,0.0,off,0.0
02:53:54,0.0,0.0,0.62,0.0,off,0.0
02:53:55,0.0,0.0,0.62,0.0,off,0.0
02:53:57,0.0,0.0,0.62,0.0,off,0.0
02:53:59,0.0,0.0,0.62,0.0,off,0.0
02:54:00,0.0,0.0,0.62,0.0,off,0.0
02:54:01,0.0,0.0,0.62,0.0,off,0.0
02:54:03,0.0,0.0,0.62,0.0,off,0.0
02:54:04,0.0,0.0,0.62,0.0,off,0.0
02:54:06,0.0,0.0,0.62,0.0,off,0.0
02:54:07,0.0,0.0,0.62,0.0,off,0.0
02:54:09,0.0,0.0,0.62,0.0,off,0.0
02:54:10,0.0,0.0,0.62,0.0,off,0.0
02:54:11,0.0,0.0,0.62,0.0,off,0.0
02:54:13,0.0,0.0,0.62,0.0,off,0.0
02:54:14,0.0,0.0,0.62,0.0,off,0.0
02:54:15,0.0,0.0,0.62,0.0,off,0.0
02:54:17,0.0,0.0,0.62,0.0,off,0.0
02:54:19,0.0,0.0,0.62,0.0,off,0.0
02:54:20,0.0,0.0,0.62,0.0,off,0.0
02:54:21,0.0,0.0,0.62,0.0,off,0.0
02:54:23,0.0,0.0,0.62,0.0,off,0.0
02:54:24,0.0,0.0,0.62,0.0,off,0.0
02:54:26,0.0,0.0,0.62,0.0,off,0.0
02:54:28,0.0,0.0,0.62,0.0,off,0.0
02:54:29,0.0,0.0,0.62,0.0,off,0.0
02:54:31,0.0,0.0,0.62,0.0,off,0.0
02:54:33,0.0,0.0,0.62,0.0,off,0.0
02:54:34,0.0,0.0,0.62,0.0,off,0.0
02:54:36,0.0,0.0,0.62,0.0,off,0.0
02:54:37,0.0,0.0,0.62,0.0,off,0.0
02:54:39,0.0,0.0,0.62,0.0,off,0.0
02:54:41,0.0,0.0,0.62,0.0,off,0.0
02:54:42,0.0,0.0,0.62,0.0,off,0.0
02:54:43,0.0,0.0,0.62,0.0,off,0.0
02:54:45,0.0,0.0,0.62,0.0,off,0.0
02:54:46,0.0,0.0,0.62,0.0,off,0.0
02:54:48,0.0,0.0,0.62,0.0,off,0.0
02:54:49,0.0,0.0,0.62,0.0,off,0.0
02:54:51,0.0,0.0,0.62,0.0,off,0.0
02:54:52,0.0,0.0,0.62,0.0,off,0.0
02:54:53,0.0,0.0,0.62,0.0,off,0.0
02:54:55,0.0,0.0,0.62,0.0,off,0.0
02:54:56,0.0,0.0,0.62,0.0,off,0.0
02:54:58,0.0,0.0,0.62,0.0,off,0.0
02:54:59,0.0,0.0,0.62,0.0,off,0.0
02:55:01,0.0,0.0,0.62,0.0,off,0.0
02:55:02,0.0,0.0,0.62,0.0,off,0.0
02:55:04,0.0,0.0,0.62,0.0,off,0.0
02:55:05,0.0,0.0,0.62,0.0,off,0.0
02:55:07,0.0,0.0,0.62,0.0,off,0.0
02:55:08,0.0,0.0,0.62,0.0,off,0.0
02:55:09,0.0,0.0,0.62,0.0,off,0.0
02:55:11,0.0,0.0,0.62,0.0,off,0.0
02:55:12,0.0,0.0,0.62,0.0,off,0.0
02:55:14,0.0,0.0,0.62,0.0,off,0.0
02:55:15,0.0,0.0,0.62,0.0,off,0.0
02:55:17,0.0,0.0,0.62,0.0,off,0.0
02:55:18,0.0,0.0,0.62,0.0,off,0.0
02:55:19,0.0,0.0,0.62,0.0,off,0.0
02:55:21,0.0,0.0,0.62,0.0,off,0.0
02:55:23,0.0,0.0,0.62,0.0,off,0.0
02:55:24,0.0,0.0,0.62,0.0,off,0.0
02:55:25,0.0,0.0,0.62,0.0,off,0.0
02:55:27,0.0,0.0,0.62,0.0,off,0.0
02:55:29,0.0,0.0,0.62,0.0,off,0.0
02:55:30,0.0,0.0,0.62,0.0,off,0.0
02:55:31,0.0,0.0,0.62,0.0,off,0.0
02:55:33,0.0,0.0,0.62,0.0,off,0.0
02:55:34,0.0,0.0,0.62,0.0,off,0.0
02:55:36,0.0,0.0,0.62,0.0,off,0.0
02:55:38,0.0,0.0,0.62,0.0,off,0.0
02:55:39,0.0,0.0,0.62,0.0,off,0.0
02:55:40,0.0,0.0,0.62,0.0,off,0.0
02:55:42,0.0,0.0,0.62,0.0,off,0.0
02:55:43,0.0,0.0,0.62,0.0,off,0.0
02:55:45,0.0,0.0,0.62,0.0,off,0.0
02:55:46,0.0,0.0,0.62,0.0,off,0.0
02:55:47,0.0,0.0,0.62,0.0,off,0.0
02:55:49,0.0,0.0,0.62,0.0,off,0.0
02:55:50,0.0,0.0,0.62,0.0,off,0.0
02:55:52,0.0,0.0,0.62,0.0,off,0.0
02:55:53,0.0,0.0,0.62,0.0,off,0.0
02:55:54,0.0,0.0,0.62,0.0,off,0.0
02:55:56,0.0,0.0,0.62,0.0,off,0.0
02:55:57,0.0,0.0,0.62,0.0,off,0.0
02:55:58,0.0,0.0,0.62,0.0,off,0.0
02:56:00,0.0,0.0,0.62,0.0,off,0.0
02:56:01,0.0,0.0,0.62,0.0,off,0.0
02:56:02,0.0,0.0,0.62,0.0,off,0.0
02:56:04,0.0,0.0,0.62,0.0,off,0.0
02:56:05,0.0,0.0,0.62,0.0,off,0.0
02:56:07,0.0,0.0,0.62,0.0,off,0.0
02:56:08,0.0,0.0,0.62,0.0,off,0.0
02:56:10,0.0,0.0,0.62,0.0,off,0.0
02:56:11,0.0,0.0,0.62,0.0,off,0.0
02:56:12,0.0,0.0,0.62,0.0,off,0.0
02:56:14,0.0,0.0,0.62,0.0,off,0.0
02:56:15,0.0,0.0,0.62,0.0,off,0.0
02:56:17,0.0,0.0,0.62,0.0,off,0.0
02:56:18,0.0,0.0,0.62,0.0,off,0.0
02:56:19,0.0,0.0,0.62,0.0,off,0.0
02:56:21,0.0,0.0,0.62,0.0,off,0.0
02:56:22,0.0,0.0,0.62,0.0,off,0.0
02:56:24,0.0,0.0,0.62,0.0,off,0.0
02:56:25,0.0,0.0,0.62,0.0,off,0.0
02:56:27,0.0,0.0,0.62,0.0,off,0.0
02:56:28,0.0,0.0,0.62,0.0,off,0.0
02:56:29,0.0,0.0,0.62,0.0,off,0.0
02:56:31,0.0,0.0,0.62,0.0,off,0.0
02:56:32,0.0,0.0,0.62,0.0,off,0.0
02:56:34,0.0,0.0,0.62,0.0,off,0.0
02:56:35,0.0,0.0,0.62,0.0,off,0.0
02:56:37,0.0,0.0,0.62,0.0,off,0.0
02:56:38,0.0,0.0,0.62,0.0,off,0.0
02:56:40,0.0,0.0,0.62,0.0,off,0.0
02:56:41,0.0,0.0,0.62,0.0,off,0.0
02:56:43,0.0,0.0,0.62,0.0,off,0.0
02:56:44,0.0,0.0,0.62,0.0,off,0.0
02:56:46,0.0,0.0,0.62,0.0,off,0.0
02:56:48,0.0,0.0,0.62,0.0,off,0.0
02:56:49,0.0,0.0,0.62,0.0,off,0.0
02:56:50,0.0,0.0,0.62,0.0,off,0.0
02:56:52,0.0,0.0,0.62,0.0,off,0.0
02:56:53,0.0,0.0,0.62,0.0,off,0.0
02:56:54,0.0,0.0,0.62,0.0,off,0.0
02:56:56,0.0,0.0,0.62,0.0,off,0.0
02:56:57,0.0,0.0,0.62,0.0,off,0.0
02:56:59,0.0,0.0,0.62,0.0,off,0.0
02:57:00,0.0,0.0,0.62,0.0,off,0.0
02:57:01,0.0,0.0,0.62,0.0,off,0.0
02:57:03,0.0,0.0,0.62,0.0,off,0.0
02:57:04,0.0,0.0,0.62,0.0,off,0.0
02:57:06,0.0,0.0,0.62,0.0,off,0.0
02:57:07,0.0,0.0,0.62,0.0,off,0.0
02:57:08,0.0,0.0,0.62,0.0,off,0.0
02:57:10,0.0,0.0,0.62,0.0,off,0.0
02:57:11,0.0,0.0,0.62,0.0,off,0.0
02:57:13,0.0,0.0,0.62,0.0,off,0.0
02:57:15,0.0,0.0,0.62,0.0,off,0.0
02:57:16,0.0,0.0,0.62,0.0,off,0.0
02:57:18,0.0,0.0,0.62,0.0,off,0.0
02:57:19,0.0,0.0,0.62,0.0,off,0.0
02:57:20,0.0,0.0,0.62,0.0,off,0.0
02:57:22,0.0,0.0,0.62,0.0,off,0.0
02:57:23,0.0,0.0,0.62,0.0,off,0.0
02:57:25,0.0,0.0,0.62,0.0,off,0.0
02:57:26,0.0,0.0,0.62,0.0,off,0.0
02:57:28,0.0,0.0,0.62,0.0,off,0.0
02:57:29,0.0,0.0,0.62,0.0,off,0.0
02:57:30,0.0,0.0,0.62,0.0,off,0.0
02:57:32,0.0,0.0,0.62,0.0,off,0.0
02:57:33,0.0,0.0,0.62,0.0,off,0.0
02:57:34,0.0,0.0,0.62,0.0,off,0.0
02:57:36,0.0,0.0,0.62,0.0,off,0.0
02:57:37,0.0,0.0,0.62,0.0,off,0.0
02:57:39,0.0,0.0,0.62,0.0,off,0.0
02:57:40,0.0,0.0,0.62,0.0,off,0.0
02:57:42,0.0,0.0,0.62,0.0,off,0.0
02:57:44,0.0,0.0,0.62,0.0,off,0.0
02:57:45,0.0,0.0,0.62,0.0,off,0.0
02:57:47,0.0,0.0,0.62,0.0,off,0.0
02:57:48,0.0,0.0,0.62,0.0,off,0.0
02:57:50,0.0,0.0,0.62,0.0,off,0.0
02:57:51,0.0,0.0,0.62,0.0,off,0.0
02:57:53,0.0,0.0,0.62,0.0,off,0.0
02:57:54,0.0,0.0,0.62,0.0,off,0.0
02:57:56,0.0,0.0,0.62,0.0,off,0.0
02:57:57,0.0,0.0,0.62,0.0,off,0.0
02:57:58,0.0,0.0,0.62,0.0,off,0.0
02:58:00,0.0,0.0,0.62,0.0,off,0.0
02:58:01,0.0,0.0,0.62,0.0,off,0.0
02:58:03,0.0,0.0,0.62,0.0,off,0.0
02:58:05,0.0,0.0,0.62,0.0,off,0.0
02:58:06,0.0,0.0,0.62,0.0,off,0.0
02:58:08,0.0,0.0,0.62,0.0,off,0.0
02:58:09,0.0,0.0,0.62,0.0,off,0.0
02:58:10,0.0,0.0,0.62,0.0,off,0.0
02:58:12,0.0,0.0,0.62,0.0,off,0.0
02:58:13,0.0,0.0,0.62,0.0,off,0.0
02:58:14,0.0,0.0,0.62,0.0,off,0.0
02:58:15,0.0,0.0,0.62,0.0,off,0.0
02:58:17,0.0,0.0,0.62,0.0,off,0.0
02:58:18,0.0,0.0,0.62,0.0,off,0.0
02:58:20,0.0,0.0,0.62,0.0,off,0.0
02:58:21,0.0,0.0,0.62,0.0,off,0.0
02:58:23,0.0,0.0,0.62,0.0,off,0.0
02:58:24,0.0,0.0,0.62,0.0,off,0.0
02:58:26,0.0,0.0,0.62,0.0,off,0.0
02:58:27,0.0,0.0,0.62,0.0,off,0.0
02:58:28,0.0,0.0,0.62,0.0,off,0.0
02:58:30,0.0,0.0,0.62,0.0,off,0.0
02:58:31,0.0,0.0,0.62,0.0,off,0.0
02:58:33,0.0,0.0,0.62,0.0,off,0.0
02:58:34,0.0,0.0,0.62,0.0,off,0.0
02:58:36,0.0,0.0,0.62,0.0,off,0.0
02:58:37,0.0,0.0,0.62,0.0,off,0.0
02:58:39,0.0,0.0,0.62,0.0,off,0.0
02:58:40,0.0,0.0,0.62,0.0,off,0.0
02:58:41,0.0,0.0,0.62,0.0,off,0.0
02:58:43,0.0,0.0,0.62,0.0,off,0.0
02:58:44,0.0,0.0,0.62,0.0,off,0.0
02:58:45,0.0,0.0,0.62,0.0,off,0.0
02:58:47,0.0,0.0,0.62,0.0,off,0.0
02:58:48,0.0,0.0,0.62,0.0,off,0.0
02:58:49,0.0,0.0,0.62,0.0,off,0.0
02:58:51,0.0,0.0,0.62,0.0,off,0.0
02:58:52,0.0,0.0,0.62,0.0,off,0.0
02:58:54,0.0,0.0,0.62,0.0,off,0.0
02:58:55,0.0,0.0,0.62,0.0,off,0.0
02:58:57,0.0,0.0,0.62,0.0,off,0.0
02:58:58,0.0,0.0,0.62,0.0,off,0.0
02:59:00,0.0,0.0,0.62,0.0,off,0.0
02:59:01,0.0,0.0,0.62,0.0,off,0.0
02:59:03,0.0,0.0,0.62,0.0,off,0.0
02:59:04,0.0,0.0,0.62,0.0,off,0.0
02:59:05,0.0,0.0,0.62,0.0,off,0.0
02:59:07,0.0,0.0,0.62,0.0,off,0.0
02:59:08,0.0,0.0,0.62,0.0,off,0.0
02:59:10,0.0,0.0,0.62,0.0,off,0.0
02:59:11,0.0,0.0,0.62,0.0,off,0.0
02:59:13,0.0,0.0,0.62,0.0,off,0.0
02:59:14,0.0,0.0,0.62,0.0,off,0.0
02:59:16,0.0,0.0,0.62,0.0,off,0.0
02:59:18,0.0,0.0,0.62,0.0,off,0.0
02:59:19,0.0,0.0,0.62,0.0,off,0.0
02:59:20,0.0,0.0,0.62,0.0,off,0.0
02:59:22,0.0,0.0,0.62,0.0,off,0.0
02:59:23,0.0,0.0,0.62,0.0,off,0.0
02:59:24,0.0,0.0,0.62,0.0,off,0.0
02:59:26,0.0,0.0,0.62,0.0,off,0.0
02:59:27,0.0,0.0,0.62,0.0,off,0.0
02:59:28,0.0,0.0,0.62,0.0,off,0.0
02:59:30,0.0,0.0,0.62,0.0,off,0.0
02:59:31,0.0,0.0,0.62,0.0,off,0.0
02:59:33,0.0,0.0,0.62,0.0,off,0.0
02:59:34,0.0,0.0,0.62,0.0,off,0.0
02:59:36,0.0,0.0,0.62,0.0,off,0.0
02:59:37,0.0,0.0,0.62,0.0,off,0.0
02:59:39,0.0,0.0,0.62,0.0,off,0.0
02:59:40,0.0,0.0,0.62,0.0,off,0.0
02:59:41,0.0,0.0,0.62,0.0,off,0.0
02:59:43,0.0,0.0,0.62,0.0,off,0.0
02:59:45,0.0,0.0,0.62,0.0,off,0.0
02:59:46,0.0,0.0,0.62,0.0,off,0.0
02:59:48,0.0,0.0,0.62,0.0,off,0.0
02:59:49,0.0,0.0,0.62,0.0,off,0.0
02:59:51,0.0,0.0,0.62,0.0,off,0.0
02:59:52,0.0,0.0,0.62,0.0,off,0.0
02:59:54,0.0,0.0,0.62,0.0,off,0.0
02:59:55,0.0,0.0,0.62,0.0,off,0.0
02:59:56,0.0,0.0,0.62,0.0,off,0.0
02:59:58,0.0,0.0,0.62,0.0,off,0.0
02:59:59,0.0,0.0,0.62,0.0,off,0.0
03:00:01,0.0,0.0,0.62,0.0,off,0.0
03:00:02,0.0,0.0,0.62,0.0,off,0.0
03:00:04,0.0,0.0,0.62,0.0,off,0.0
03:00:05,0.0,0.0,0.62,0.0,off,0.0
03:00:07,0.0,0.0,0.62,0.0,off,0.0
03:00:08,0.0,0.0,0.62,0.0,off,0.0
03:00:09,0.0,0.0,0.62,0.0,off,0.0
03:00:11,0.0,0.0,0.62,0.0,off,0.0
03:00:13,0.0,0.0,0.62,0.0,off,0.0
03:00:14,0.0,0.0,0.62,0.0,off,0.0
03:00:16,0.0,0.0,0.62,0.0,off,0.0
03:00:17,0.0,0.0,0.62,0.0,off,0.0
03:00:19,0.0,0.0,0.62,0.0,off,0.0
03:00:20,0.0,0.0,0.62,0.0,off,0.0
03:00:22,0.0,0.0,0.62,0.0,off,0.0
03:00:23,0.0,0.0,0.62,0.0,off,0.0
03:00:25,0.0,0.0,0.62,0.0,off,0.0
03:00:27,0.0,0.0,0.62,0.0,off,0.0
03:00:28,0.0,0.0,0.62,0.0,off,0.0
03:00:29,0.0,0.0,0.62,0.0,off,0.0
03:00:31,0.0,0.0,0.62,0.0,off,0.0
03:00:32,0.0,0.0,0.62,0.0,off,0.0
03:00:34,0.0,0.0,0.62,0.0,off,0.0
03:00:35,0.0,0.0,0.62,0.0,off,0.0
03:00:37,0.0,0.0,0.62,0.0,off,0.0
03:00:38,0.0,0.0,0.62,0.0,off,0.0
03:00:39,0.0,0.0,0.62,0.0,off,0.0
03:00:41,0.0,0.0,0.62,0.0,off,0.0
03:00:42,0.0,0.0,0.62,0.0,off,0.0
03:00:44,0.0,0.0,0.62,0.0,off,0.0
03:00:45,0.0,0.0,0.62,0.0,off,0.0
03:00:46,0.0,0.0,0.62,0.0,off,0.0
03:00:48,0.0,0.0,0.62,0.0,off,0.0
03:00:49,0.0,0.0,0.62,0.0,off,0.0
03:00:51,0.0,0.0,0.62,0.0,off,0.0
03:00:52,0.0,0.0,0.62,0.0,off,0.0
03:00:53,0.0,0.0,0.62,0.0,off,0.0
03:00:55,0.0,0.0,0.62,0.0,off,0.0
03:00:57,0.0,0.0,0.62,0.0,off,0.0
03:00:58,0.0,0.0,0.62,0.0,off,0.0
03:01:00,0.0,0.0,0.62,0.0,off,0.0
03:01:02,0.0,0.0,0.62,0.0,off,0.0
03:01:03,0.0,0.0,0.62,0.0,off,0.0
03:01:05,0.0,0.0,0.62,0.0,off,0.0
03:01:07,0.0,0.0,0.62,0.0,off,0.0
03:01:08,0.0,0.0,0.62,0.0,off,0.0
03:01:09,0.0,0.0,0.62,0.0,off,0.0
03:01:11,0.0,0.0,0.62,0.0,off,0.0
03:01:12,0.0,0.0,0.62,0.0,off,0.0
03:01:14,0.0,0.0,0.62,0.0,off,0.0
03:01:15,0.0,0.0,0.62,0.0,off,0.0
03:01:16,0.0,0.0,0.62,0.0,off,0.0
03:01:18,0.0,0.0,0.62,0.0,off,0.0
03:01:19,0.0,0.0,0.62,0.0,off,0.0
03:01:21,0.0,0.0,0.62,0.0,off,0.0
03:01:22,0.0,0.0,0.62,0.0,off,0.0
