Time ,Battery Voltage ,Relay Status 
07:11:22,12.93,off
07:11:24,12.93,off
07:11:25,12.97,off
07:11:26,12.97,off
07:11:28,12.97,off
07:11:29,12.93,off
07:11:30,12.97,off
07:11:32,12.93,off
07:11:33,12.97,off
07:11:34,12.93,off
07:11:35,12.93,off
07:11:37,12.97,off
07:11:38,12.93,off
07:11:39,12.97,off
07:11:40,12.93,off
07:11:42,12.97,off
07:11:43,12.93,off
07:11:44,12.93,off
07:11:46,12.97,off
07:11:47,12.93,off
07:11:48,12.97,off
07:11:50,12.93,off
07:11:51,12.93,off
07:11:52,12.93,off
07:11:54,12.97,off
07:11:55,12.93,off
07:11:56,12.97,off
07:11:57,12.93,off
07:11:59,12.97,off
07:12:00,12.93,off
07:12:01,12.97,off
07:12:03,12.93,off
07:12:04,12.93,off
07:12:05,12.97,off
07:12:07,12.97,off
07:12:08,12.97,off
07:12:09,12.97,off
07:12:10,12.93,off
07:12:12,12.97,off
07:12:13,12.93,off
07:12:14,12.97,off
07:12:16,12.97,off
07:12:17,12.97,off
07:12:18,12.97,off
07:12:20,12.97,off
07:12:21,12.93,off
07:12:22,12.97,off
07:12:23,12.93,off
07:12:25,12.97,off
07:12:26,12.97,off
07:12:27,12.97,off
07:12:29,12.93,off
07:12:30,12.93,off
07:12:31,12.97,off
07:12:33,12.93,off
07:12:34,12.97,off
07:12:35,12.97,off
07:12:37,12.93,off
07:12:38,12.97,off
07:12:39,12.93,off
07:12:40,12.97,off
07:12:42,12.93,off
07:12:43,12.93,off
07:12:44,12.97,off
07:12:46,12.93,off
07:12:47,12.97,off
07:12:48,12.93,off
07:12:49,12.97,off
07:12:51,12.93,off
07:12:52,12.93,off
07:12:53,12.97,off
07:12:55,12.93,off
07:12:56,12.97,off
07:12:57,12.97,off
07:12:59,12.93,off
07:13:00,12.97,off
07:13:01,12.97,off
07:13:02,12.97,off
07:13:04,12.97,off
07:13:05,12.97,off
07:13:06,12.93,off
07:13:07,12.97,off
07:13:09,12.97,off
07:13:10,12.93,off
07:13:11,12.97,off
07:13:13,12.93,off
07:13:14,12.93,off
07:13:15,12.93,off
07:13:17,12.93,off
07:13:18,12.93,off
07:13:19,12.93,off
07:13:20,12.97,off
07:13:22,12.97,off
07:13:23,12.97,off
07:13:24,12.93,off
07:13:26,12.97,off
07:13:27,12.97,off
07:13:28,12.93,off
07:13:30,12.97,off
07:13:31,12.97,off
07:13:32,12.97,off
07:13:34,12.93,off
07:13:35,12.97,off
07:13:36,12.97,off
07:13:38,12.97,off
07:13:39,12.97,off
07:13:40,12.97,off
07:13:41,12.97,off
07:13:43,12.97,off
07:13:44,12.97,off
07:13:45,12.93,off
07:13:47,12.97,off
07:13:48,12.93,off
07:13:49,12.97,off
07:13:50,12.97,off
07:13:52,12.97,off
07:13:53,12.97,off
07:13:54,12.97,off
07:13:56,12.97,off
07:13:57,12.93,off
07:13:58,12.97,off
07:13:59,12.97,off
07:14:01,12.97,off
07:14:02,12.97,off
07:14:03,12.97,off
07:14:05,12.97,off
07:14:06,12.97,off
07:14:07,12.97,off
07:14:08,12.93,off
07:14:10,12.93,off
07:14:11,12.97,off
07:14:12,12.93,off
07:14:14,12.97,off
07:14:15,12.93,off
07:14:16,12.93,off
07:14:17,12.97,off
07:14:19,12.93,off
07:14:20,12.93,off
07:14:22,12.97,off
07:14:23,12.93,off
07:14:24,12.97,off
07:14:25,12.93,off
07:14:27,12.97,off
07:14:28,12.97,off
07:14:29,12.93,off
07:14:31,12.97,off
07:14:32,12.93,off
07:14:33,12.97,off
07:14:34,12.97,off
07:14:36,12.97,off
07:14:37,12.97,off
07:14:38,12.93,off
07:14:40,12.93,off
07:14:41,12.93,off
07:14:42,12.97,off
07:14:44,12.97,off
07:14:45,12.93,off
07:14:46,12.97,off
07:14:48,12.93,off
07:14:49,12.97,off
07:14:50,12.93,off
07:14:51,12.97,off
07:14:53,12.93,off
07:14:54,12.97,off
07:14:55,12.93,off
07:14:57,12.93,off
07:14:58,12.97,off
07:14:59,12.93,off
07:15:01,12.97,off
07:15:02,12.93,off
07:15:03,12.93,off
07:15:04,12.97,off
07:15:06,12.93,off
07:15:07,12.93,off
07:15:08,12.93,off
07:15:10,12.97,off
07:15:11,12.97,off
07:15:12,12.93,off
07:15:14,12.93,off
07:15:15,12.97,off
07:15:16,12.93,off
07:15:18,12.93,off
07:15:19,12.97,off
07:15:20,12.93,off
07:15:21,12.93,off
07:15:23,12.93,off
07:15:24,12.97,off
07:15:25,12.97,off
07:15:27,12.97,off
07:15:28,12.97,off
07:15:29,12.97,off
07:15:31,12.97,off
07:15:32,12.97,off
07:15:33,12.97,off
07:15:34,12.93,off
07:15:36,12.97,off
07:15:37,12.97,off
07:15:38,12.93,off
07:15:40,12.97,off
07:15:41,12.93,off
07:15:42,12.97,off
07:15:43,12.93,off
07:15:45,12.97,off
07:15:46,12.93,off
07:15:47,12.93,off
07:15:49,12.97,off
07:15:50,12.93,off
07:15:52,12.97,off
07:15:53,12.97,off
07:15:54,12.97,off
07:15:55,12.97,off
07:15:57,12.97,off
07:15:58,12.97,off
07:15:59,12.97,off
07:16:01,12.93,off
07:16:02,12.93,off
07:16:03,12.93,off
07:16:05,12.93,off
07:16:06,12.97,off
07:16:07,12.93,off
07:16:08,12.97,off
07:16:10,12.93,off
07:16:11,12.93,off
07:16:12,12.93,off
07:16:14,12.97,off
07:16:15,12.97,off
07:16:16,12.97,off
07:16:18,12.97,off
07:16:19,12.97,off
07:16:20,12.93,off
07:16:21,12.97,off
07:16:23,12.93,off
07:16:24,12.93,off
07:16:25,12.97,off
07:16:27,12.97,off
07:16:28,12.93,off
07:16:29,12.93,off
07:16:31,12.93,off
07:16:32,12.93,off
07:16:33,12.93,off
07:16:35,12.97,off
07:16:36,12.97,off
07:16:37,12.93,off
07:16:39,12.93,off
07:16:40,12.97,off
07:16:41,12.93,off
07:16:43,12.93,off
07:16:44,12.97,off
07:16:45,12.93,off
07:16:46,12.97,off
07:16:48,12.93,off
07:16:49,12.93,off
07:16:50,12.93,off
07:16:52,12.97,off
07:16:53,12.97,off
07:16:54,12.97,off
07:16:56,12.93,off
07:16:57,12.93,off
07:16:58,12.93,off
07:16:59,12.93,off
07:17:01,12.97,off
07:17:02,12.93,off
07:17:03,12.97,off
07:17:05,12.93,off
07:17:06,12.93,off
07:17:07,12.97,off
07:17:09,12.97,off
07:17:10,12.97,off
07:17:11,12.97,off
07:17:12,12.97,off
07:17:14,12.97,off
07:17:15,12.93,off
07:17:16,12.97,off
07:17:18,12.97,off
07:17:19,12.97,off
07:17:20,12.97,off
07:17:21,12.97,off
07:17:23,12.97,off
07:17:24,12.93,off
07:17:25,12.97,off
07:17:27,12.97,off
07:17:28,12.97,off
07:17:29,12.97,off
07:17:30,12.97,off
07:17:32,12.97,off
07:17:33,12.93,off
07:17:34,12.93,off
07:17:36,12.97,off
07:17:37,12.93,off
07:17:38,12.93,off
07:17:40,12.97,off
07:17:41,12.97,off
07:17:42,12.97,off
07:17:43,12.93,off
07:17:45,12.97,off
07:17:46,12.97,off
07:17:47,12.93,off
07:17:49,12.93,off
07:17:50,12.97,off
07:17:51,12.93,off
07:17:53,12.93,off
07:17:54,12.93,off
07:17:55,12.97,off
07:17:56,12.93,off
07:17:58,12.97,off
07:17:59,12.93,off
07:18:00,12.97,off
07:18:02,12.93,off
07:18:03,12.93,off
07:18:04,12.93,off
07:18:06,12.97,off
07:18:07,12.97,off
07:18:08,12.97,off
07:18:09,12.93,off
07:18:11,12.97,off
07:18:12,12.93,off
07:18:13,12.97,off
07:18:15,12.97,off
07:18:16,12.97,off
07:18:17,12.93,off
07:18:19,12.97,off
07:18:20,12.97,off
07:18:21,12.93,off
07:18:23,12.93,off
07:18:24,12.97,off
07:18:25,12.97,off
07:18:26,12.97,off
07:18:28,12.97,off
07:18:29,12.97,off
07:18:30,12.97,off
07:18:32,12.93,off
07:18:33,12.97,off
07:18:34,12.93,off
07:18:35,12.93,off
07:18:37,12.93,off
07:18:38,12.93,off
07:18:39,12.93,off
07:18:41,12.93,off
07:18:42,12.93,off
07:18:43,12.97,off
07:18:45,12.97,off
07:18:46,12.97,off
07:18:47,12.93,off
07:18:49,12.97,off
07:18:50,12.97,off
07:18:51,12.93,off
07:18:52,12.93,off
07:18:54,12.97,off
07:18:55,12.93,off
07:18:56,12.93,off
07:18:58,12.97,off
07:18:59,12.93,off
07:19:00,12.97,off
07:19:02,12.93,off
07:19:03,12.97,off
07:19:04,12.93,off
07:19:05,12.97,off
07:19:07,12.93,off
07:19:08,12.97,off
07:19:09,12.97,off
07:19:11,12.97,off
07:19:12,12.93,off
07:19:13,12.97,off
07:19:15,12.97,off
07:19:16,12.97,off
07:19:17,12.97,off
07:19:18,12.93,off
07:19:20,12.97,off
07:19:21,12.93,off
07:19:22,12.97,off
07:19:24,12.93,off
07:19:25,12.93,off
07:19:26,12.93,off
07:19:27,12.93,off
07:19:29,12.97,off
07:19:30,12.93,off
07:19:31,12.97,off
07:19:33,12.97,off
07:19:34,12.97,off
07:19:35,12.97,off
07:19:36,12.97,off
07:19:38,12.97,off
07:19:39,12.97,off
07:19:40,12.93,off
07:19:42,12.93,off
07:19:43,12.93,off
07:19:44,12.93,off
07:19:46,12.97,off
07:19:47,12.93,off
07:19:48,12.97,off
07:19:50,12.97,off
07:19:51,12.93,off
07:19:52,12.97,off
07:19:53,12.97,off
07:19:55,12.97,off
07:19:56,12.97,off
07:19:57,12.93,off
07:19:59,12.97,off
07:20:00,12.97,off
07:20:01,12.97,off
07:20:02,12.93,off
07:20:04,12.97,off
07:20:05,12.93,off
07:20:06,12.93,off
07:20:08,12.93,off
07:20:09,12.93,off
07:20:10,12.93,off
07:20:12,12.93,off
07:20:13,12.93,off
07:20:14,12.93,off
07:20:16,12.97,off
07:20:17,12.97,off
07:20:18,12.93,off
07:20:20,12.97,off
07:20:21,12.93,off
07:20:22,12.93,off
07:20:23,12.93,off
07:20:25,12.93,off
07:20:26,12.93,off
07:20:27,12.97,off
07:20:29,12.93,off
07:20:30,12.93,off
07:20:31,12.97,off
07:20:33,12.97,off
07:20:34,12.97,off
07:20:35,12.97,off
07:20:37,12.93,off
07:20:38,12.93,off
07:20:39,12.93,off
07:20:40,12.93,off
07:20:42,12.97,off
07:20:43,12.97,off
07:20:44,12.97,off
07:20:46,12.93,off
07:20:47,12.93,off
07:20:48,12.93,off
07:20:50,12.97,off
07:20:51,12.93,off
07:20:52,12.93,off
07:20:54,12.93,off
07:20:55,12.97,off
07:20:56,12.93,off
07:20:58,12.97,off
07:20:59,12.93,off
07:21:00,12.97,off
07:21:02,12.97,off
07:21:03,12.93,off
07:21:04,12.93,off
07:21:06,12.97,off
07:21:07,12.93,off
07:21:08,12.93,off
07:21:09,12.97,off
07:21:11,12.93,off
07:21:12,12.93,off
07:21:14,12.93,off
07:21:15,12.93,off
07:21:16,12.97,off
07:21:18,12.93,off
07:21:19,12.93,off
07:21:20,12.93,off
07:21:21,12.97,off
07:21:23,12.93,off
07:21:24,12.97,off
07:21:25,12.97,off
07:21:27,12.97,off
07:21:28,12.97,off
07:21:29,12.93,off
07:21:31,12.93,off
07:21:32,12.93,off
07:21:33,12.93,off
07:21:34,12.97,off
07:21:36,12.93,off
07:21:37,12.93,off
07:21:38,12.97,off
07:21:40,12.93,off
07:21:41,12.97,off
07:21:42,12.93,off
07:21:44,12.97,off
07:21:45,12.93,off
07:21:46,12.97,off
07:21:47,12.93,off
07:21:49,12.93,off
07:21:50,12.93,off
07:21:51,12.97,off
07:21:53,12.93,off
07:21:54,12.97,off
07:21:55,12.97,off
07:21:57,12.97,off
07:21:58,12.97,off
07:21:59,12.93,off
07:22:00,12.97,off
07:22:02,12.93,off
07:22:03,12.93,off
07:22:04,12.97,off
07:22:06,12.93,off
07:22:07,12.93,off
07:22:08,12.93,off
07:22:10,12.93,off
07:22:11,12.93,off
07:22:12,12.93,off
07:22:13,12.93,off
07:22:15,12.97,off
07:22:16,12.97,off
07:22:17,12.97,off
07:22:19,12.97,off
07:22:20,12.93,off
07:22:21,12.93,off
07:22:23,12.93,off
07:22:24,12.97,off
07:22:25,12.93,off
07:22:27,12.93,off
07:22:28,12.97,off
07:22:29,12.97,off
07:22:30,12.93,off
07:22:32,12.97,off
07:22:33,12.93,off
07:22:34,12.97,off
07:22:36,12.97,off
07:22:37,12.97,off
07:22:38,12.97,off
07:22:39,12.97,off
07:22:41,12.97,off
07:22:42,12.97,off
07:22:43,12.93,off
07:22:45,12.93,off
07:22:46,12.93,off
07:22:47,12.97,off
07:22:49,12.97,off
07:22:50,12.97,off
07:22:51,12.97,off
07:22:53,12.97,off
07:22:54,12.97,off
07:22:55,12.97,off
07:22:56,12.93,off
07:22:58,12.93,off
07:22:59,12.97,off
07:23:00,12.93,off
07:23:02,12.93,off
07:23:03,12.97,off
07:23:04,12.93,off
07:23:06,12.97,off
07:23:07,12.93,off
07:23:08,12.97,off
07:23:09,12.93,off
07:23:11,12.97,off
07:23:12,12.93,off
07:23:13,12.97,off
07:23:14,12.93,off
07:23:16,12.93,off
07:23:17,12.93,off
07:23:18,12.93,off
07:23:20,12.97,off
07:23:21,12.93,off
07:23:22,12.97,off
07:23:24,12.93,off
07:23:25,12.93,off
07:23:26,12.97,off
07:23:27,12.97,off
07:23:29,12.93,off
07:23:30,12.93,off
07:23:32,12.93,off
07:23:33,12.97,off
07:23:34,12.97,off
07:23:35,12.97,off
07:23:37,12.97,off
07:23:38,12.93,off
07:23:39,12.93,off
07:23:41,12.93,off
07:23:42,12.93,off
07:23:43,12.93,off
07:23:45,12.97,off
07:23:46,12.93,off
07:23:47,12.93,off
07:23:49,12.93,off
07:23:50,12.97,off
07:23:51,12.97,off
07:23:53,12.93,off
07:23:54,12.93,off
07:23:55,12.97,off
07:23:57,12.93,off
07:23:58,12.97,off
07:23:59,12.93,off
07:24:01,12.93,off
07:24:02,12.97,off
07:24:03,12.93,off
07:24:04,12.93,off
07:24:06,12.97,off
07:24:07,12.97,off
07:24:08,12.93,off
07:24:10,12.97,off
07:24:11,12.93,off
07:24:12,12.93,off
07:24:14,12.93,off
07:24:15,12.97,off
07:24:16,12.93,off
07:24:18,12.97,off
07:24:19,12.97,off
07:24:20,12.93,off
07:24:21,12.93,off
07:24:23,12.97,off
07:24:24,12.93,off
07:24:25,12.97,off
07:24:27,12.93,off
07:24:28,12.97,off
07:24:29,12.97,off
07:24:31,12.93,off
07:24:32,12.97,off
07:24:33,12.97,off
07:24:34,12.97,off
07:24:36,12.97,off
07:24:37,12.97,off
07:24:38,12.93,off
07:24:40,12.93,off
07:24:41,12.97,off
07:24:42,12.93,off
07:24:44,12.97,off
07:24:45,12.97,off
07:24:46,12.97,off
07:24:47,12.93,off
07:24:49,12.97,off
07:24:50,12.97,off
07:24:51,12.97,off
07:24:53,12.93,off
07:24:54,12.97,off
07:24:55,12.97,off
07:24:56,12.97,off
07:24:58,12.93,off
07:24:59,12.93,off
07:25:01,12.93,off
07:25:02,12.93,off
07:25:03,12.97,off
07:25:04,12.93,off
07:25:06,12.93,off
07:25:07,12.93,off
07:25:08,12.97,off
07:25:10,12.97,off
07:25:11,12.97,off
07:25:12,12.97,off
07:25:13,12.93,off
07:25:15,12.93,off
07:25:16,12.97,off
07:25:18,12.93,off
07:25:19,12.93,off
07:25:20,12.97,off
07:25:21,12.97,off
07:25:23,12.93,off
07:25:24,12.97,off
07:25:25,12.93,off
07:25:27,12.97,off
07:25:28,12.97,off
07:25:29,12.93,off
07:25:31,12.97,off
07:25:32,12.97,off
07:25:33,12.93,off
07:25:34,12.93,off
07:25:36,12.93,off
07:25:37,12.97,off
07:25:38,12.97,off
07:25:40,12.97,off
07:25:41,12.97,off
07:25:42,12.93,off
07:25:44,12.93,off
07:25:45,12.93,off
07:25:46,12.97,off
07:25:48,12.93,off
07:25:49,12.95,off
07:25:50,12.97,off
07:25:52,12.93,off
07:25:53,12.97,off
07:25:54,12.93,off
07:25:56,12.93,off
07:25:57,12.93,off
07:25:58,12.93,off
07:26:00,12.97,off
07:26:01,12.93,off
07:26:02,12.93,off
07:26:04,12.97,off
07:26:05,12.97,off
07:26:06,12.97,off
07:26:07,12.93,off
07:26:09,12.93,off
07:26:10,12.93,off
07:26:11,12.93,off
07:26:13,12.93,off
07:26:14,12.97,off
07:26:15,12.93,off
07:26:17,12.97,off
07:26:18,12.97,off
07:26:19,12.93,off
07:26:20,12.93,off
07:26:22,12.97,off
07:26:23,12.93,off
07:26:24,12.93,off
07:26:26,12.97,off
07:26:27,12.97,off
07:26:28,12.97,off
07:26:30,12.93,off
07:26:31,12.93,off
07:26:32,12.97,off
07:26:34,12.93,off
07:26:35,12.97,off
07:26:36,12.97,off
07:26:37,12.97,off
07:26:39,12.97,off
07:26:40,12.97,off
07:26:41,12.97,off
07:26:43,12.93,off
07:26:44,12.93,off
07:26:45,12.93,off
07:26:47,12.97,off
07:26:48,12.97,off
07:26:49,12.97,off
07:26:50,12.97,off
07:26:52,12.97,off
07:26:53,12.97,off
07:26:54,12.97,off
07:26:56,12.93,off
07:26:57,12.97,off
07:26:58,12.97,off
07:27:00,12.97,off
07:27:01,12.97,off
07:27:02,12.93,off
07:27:03,12.97,off
07:27:05,12.97,off
07:27:06,12.93,off
07:27:07,12.93,off
07:27:09,12.93,off
07:27:10,12.93,off
07:27:11,12.97,off
07:27:13,12.93,off
07:27:14,12.93,off
07:27:15,12.97,off
07:27:17,12.93,off
07:27:18,12.93,off
07:27:19,12.93,off
07:27:21,12.97,off
07:27:22,12.93,off
07:27:23,12.97,off
07:27:25,12.93,off
07:27:26,12.97,off
07:27:27,12.93,off
07:27:29,12.93,off
07:27:30,12.93,off
07:27:31,12.97,off
07:27:33,12.93,off
07:27:34,12.97,off
07:27:35,12.97,off
07:27:36,12.97,off
07:27:38,12.97,off
07:27:39,12.97,off
07:27:40,12.97,off
07:27:42,12.93,off
07:27:43,12.97,off
07:27:44,12.93,off
07:27:45,12.97,off
07:27:47,12.97,off
07:27:48,12.93,off
07:27:49,12.97,off
07:27:51,12.97,off
07:27:52,12.93,off
07:27:53,12.97,off
07:27:55,12.97,off
07:27:56,12.97,off
07:27:57,12.97,off
07:27:58,12.97,off
07:28:00,12.97,off
07:28:01,12.93,off
07:28:02,12.93,off
07:28:04,12.97,off
07:28:05,12.93,off
07:28:06,12.97,off
07:28:08,12.93,off
07:28:09,12.93,off
07:28:10,12.97,off
07:28:11,12.93,off
07:28:13,12.97,off
07:28:14,12.97,off
07:28:15,12.97,off
07:28:17,12.93,off
07:28:18,12.97,off
07:28:19,12.93,off
07:28:20,12.93,off
07:28:22,12.97,off
07:28:23,12.97,off
07:28:24,12.93,off
07:28:26,12.97,off
07:28:27,12.93,off
07:28:28,12.93,off
07:28:30,12.93,off
07:28:31,12.93,off
07:28:32,12.97,off
07:28:33,12.97,off
07:28:35,12.97,off
07:28:36,12.93,off
07:28:37,12.93,off
07:28:39,12.97,off
07:28:40,12.97,off
07:28:41,12.93,off
07:28:43,12.97,off
07:28:44,12.93,off
07:28:45,12.93,off
07:28:47,12.93,off
07:28:48,12.97,off
07:28:49,12.97,off
07:28:51,12.93,off
07:28:52,12.93,off
07:28:53,12.93,off
07:28:55,12.97,off
07:28:56,12.93,off
07:28:57,12.97,off
07:28:59,12.93,off
07:29:00,12.93,off
07:29:01,12.97,off
07:29:03,12.97,off
07:29:04,12.93,off
07:29:05,12.97,off
07:29:06,12.97,off
07:29:08,12.93,off
07:29:09,12.97,off
07:29:10,12.93,off
07:29:12,12.93,off
07:29:13,12.93,off
07:29:14,12.97,off
07:29:16,12.97,off
07:29:17,12.97,off
07:29:18,12.97,off
07:29:19,12.93,off
07:29:21,12.93,off
07:29:22,12.97,off
07:29:23,12.97,off
07:29:25,12.93,off
07:29:26,12.93,off
07:29:27,12.93,off
07:29:29,12.93,off
07:29:30,12.97,off
07:29:31,12.93,off
07:29:33,12.93,off
07:29:34,12.97,off
07:29:35,12.93,off
07:29:37,12.97,off
07:29:38,12.93,off
07:29:39,12.93,off
07:29:40,12.97,off
07:29:42,12.93,off
07:29:43,12.97,off
07:29:44,12.93,off
07:29:46,12.93,off
07:29:47,12.97,off
07:29:48,12.93,off
07:29:50,12.97,off
07:29:51,12.97,off
07:29:52,12.93,off
07:29:53,12.97,off
07:29:55,12.93,off
07:29:56,12.93,off
07:29:57,12.93,off
07:29:59,12.93,off
07:30:00,12.97,off
07:30:01,12.93,off
07:30:02,12.97,off
07:30:04,12.93,off
07:30:05,12.97,off
07:30:06,12.93,off
07:30:08,12.97,off
07:30:09,12.93,off
07:30:10,12.93,off
07:30:11,12.93,off
07:30:13,12.97,off
07:30:14,12.97,off
07:30:15,12.93,off
07:30:17,12.97,off
07:30:18,12.93,off
07:30:19,12.93,off
07:30:20,12.97,off
07:30:22,12.93,off
07:30:23,12.93,off
07:30:24,12.97,off
07:30:26,12.93,off
07:30:27,12.97,off
07:30:28,12.97,off
07:30:30,12.93,off
07:30:31,12.93,off
07:30:32,12.97,off
07:30:33,12.97,off
07:30:35,12.97,off
07:30:36,12.97,off
07:30:37,12.93,off
07:30:39,12.93,off
07:30:40,12.93,off
07:30:41,12.97,off
07:30:43,12.93,off
07:30:44,12.97,off
07:30:45,12.93,off
07:30:47,12.97,off
07:30:48,12.97,off
07:30:49,12.93,off
07:30:50,12.97,off
07:30:52,12.97,off
07:30:53,12.97,off
07:30:54,12.97,off
07:30:56,12.97,off
07:30:57,12.97,off
07:30:58,12.93,off
07:30:59,12.93,off
07:31:01,12.93,off
07:31:02,12.97,off
07:31:04,12.97,off
07:31:05,12.97,off
07:31:06,12.93,off
07:31:08,12.97,off
07:31:09,12.93,off
07:31:10,12.93,off
07:31:11,12.97,off
07:31:13,12.93,off
07:31:14,12.97,off
07:31:15,12.93,off
07:31:17,12.97,off
07:31:18,12.97,off
07:31:19,12.93,off
07:31:21,12.97,off
07:31:22,12.93,off
07:31:23,12.93,off
07:31:25,12.97,off
07:31:26,12.93,off
07:31:27,12.97,off
07:31:29,12.97,off
07:31:30,12.97,off
07:31:31,12.97,off
07:31:33,12.93,off
07:31:34,12.93,off
07:31:35,12.93,off
07:31:37,12.93,off
07:31:38,12.93,off
07:31:39,12.93,off
07:31:41,12.93,off
07:31:42,12.93,off
07:31:43,12.93,off
07:31:45,12.97,off
07:31:46,12.93,off
07:31:47,12.97,off
07:31:48,12.97,off
07:31:50,12.93,off
07:31:51,12.97,off
07:31:52,12.93,off
07:31:54,12.97,off
07:31:55,12.93,off
07:31:56,12.97,off
07:31:58,12.93,off
07:31:59,12.93,off
07:32:00,12.93,off
07:32:02,12.97,off
07:32:03,12.97,off
07:32:04,12.93,off
07:32:05,12.97,off
07:32:07,12.97,off
07:32:08,12.97,off
07:32:09,12.93,off
07:32:11,12.93,off
07:32:12,12.93,off
07:32:13,12.97,off
07:32:14,12.97,off
07:32:16,12.97,off
07:32:17,12.93,off
07:32:18,12.97,off
07:32:20,12.97,off
07:32:21,12.97,off
07:32:22,12.97,off
07:32:24,12.97,off
07:32:25,12.93,off
07:32:26,12.97,off
07:32:27,12.97,off
07:32:29,12.93,off
07:32:30,12.97,off
07:32:31,12.97,off
07:32:33,12.97,off
07:32:34,12.93,off
07:32:35,12.93,off
07:32:37,12.97,off
07:32:38,12.93,off
07:32:39,12.97,off
07:32:41,12.97,off
07:32:42,12.97,off
07:32:43,12.97,off
07:32:45,12.97,off
07:32:46,12.93,off
07:32:47,12.93,off
07:32:49,12.97,off
07:32:50,12.93,off
07:32:51,12.97,off
07:32:52,12.93,off
07:32:54,12.93,off
07:32:55,12.97,off
07:32:56,12.93,off
07:32:58,12.93,off
07:32:59,12.97,off
07:33:00,12.97,off
07:33:02,12.97,off
07:33:03,12.93,off
07:33:04,12.97,off
07:33:06,12.97,off
07:33:07,12.97,off
07:33:08,12.97,off
07:33:09,12.97,off
07:33:11,12.93,off
07:33:12,12.93,off
07:33:13,12.93,off
07:33:15,12.93,off
07:33:16,12.97,off
07:33:17,12.97,off
07:33:19,12.93,off
07:33:20,12.97,off
07:33:21,12.93,off
07:33:23,12.97,off
07:33:24,12.97,off
07:33:25,12.97,off
07:33:27,12.97,off
07:33:28,12.97,off
07:33:29,12.97,off
07:33:30,12.97,off
07:33:32,12.93,off
07:33:33,12.97,off
07:33:34,12.97,off
07:33:36,12.93,off
07:33:37,12.97,off
07:33:38,12.97,off
07:33:39,12.93,off
07:33:41,12.97,off
07:33:42,12.97,off
07:33:43,12.97,off
07:33:45,12.93,off
07:33:46,12.93,off
07:33:47,12.97,off
07:33:49,12.93,off
07:33:50,12.93,off
07:33:51,12.97,off
07:33:53,12.93,off
07:33:54,12.93,off
07:33:55,12.97,off
07:33:56,12.93,off
07:33:58,12.97,off
07:33:59,12.97,off
07:34:01,12.93,off
07:34:02,12.97,off
07:34:04,12.93,off
07:34:06,12.93,off
07:34:08,12.97,off
07:34:09,12.93,off
07:34:10,12.93,off
07:34:12,12.97,off
07:34:13,12.93,off
07:34:14,12.97,off
07:34:16,12.93,off
07:34:17,12.97,off
07:34:18,12.97,off
07:34:20,12.97,off
07:34:21,12.93,off
07:34:22,12.93,off
07:34:24,12.93,off
07:34:25,12.97,off
07:34:27,12.93,off
07:34:28,12.93,off
07:34:29,12.97,off
07:34:30,12.93,off
07:34:32,12.93,off
07:34:33,12.93,off
07:34:34,12.93,off
07:34:36,12.93,off
07:34:37,12.93,off
07:34:38,12.93,off
07:34:40,12.97,off
07:34:41,12.97,off
07:34:42,12.97,off
07:34:44,12.97,off
07:34:45,12.93,off
07:34:46,12.97,off
07:34:47,12.93,off
07:34:49,12.93,off
07:34:50,12.97,off
07:34:51,12.97,off
07:34:53,12.93,off
07:34:54,12.93,off
07:34:55,12.93,off
07:34:57,12.97,off
07:34:58,12.93,off
07:34:59,12.93,off
07:35:01,12.97,off
07:35:02,12.93,off
07:35:03,12.93,off
07:35:05,12.93,off
07:35:06,12.97,off
07:35:07,12.97,off
07:35:09,12.97,off
07:35:10,12.93,off
07:35:11,12.93,off
07:35:13,12.97,off
07:35:14,12.93,off
07:35:15,12.93,off
07:35:17,12.93,off
07:35:18,12.93,off
07:35:19,12.93,off
07:35:21,12.93,off
07:35:22,12.97,off
07:35:23,12.93,off
07:35:25,12.93,off
07:35:26,12.93,off
07:35:27,12.93,off
07:35:29,12.93,off
07:35:30,12.93,off
07:35:32,12.93,off
07:35:33,12.93,off
07:35:34,12.93,off
07:35:36,12.93,off
07:35:37,12.93,off
07:35:38,12.97,off
07:35:40,12.97,off
07:35:41,12.93,off
07:35:42,12.97,off
07:35:43,12.97,off
07:35:45,12.97,off
07:35:46,12.97,off
07:35:47,12.97,off
07:35:49,12.93,off
07:35:50,12.93,off
07:35:51,12.93,off
07:35:53,12.97,off
07:35:54,12.93,off
07:35:55,12.97,off
07:35:56,12.93,off
07:35:58,12.97,off
07:35:59,12.93,off
07:36:00,12.97,off
07:36:02,12.97,off
07:36:03,12.97,off
07:36:04,12.93,off
07:36:06,12.93,off
07:36:07,12.93,off
07:36:08,12.93,off
07:36:10,12.97,off
07:36:11,12.93,off
07:36:12,12.93,off
07:36:14,12.97,off
07:36:15,12.97,off
07:36:16,12.93,off
07:36:18,12.97,off
07:36:19,12.97,off
07:36:20,12.97,off
07:36:21,12.97,off
07:36:23,12.97,off
07:36:24,12.93,off
07:36:25,12.93,off
07:36:27,12.95,off
07:36:28,12.97,off
07:36:29,12.93,off
07:36:31,12.93,off
07:36:32,12.93,off
07:36:33,12.93,off
07:36:34,12.97,off
07:36:36,12.97,off
07:36:37,12.93,off
07:36:38,12.93,off
07:36:40,12.97,off
07:36:41,12.93,off
07:36:42,12.93,off
07:36:44,12.97,off
07:36:45,12.93,off
