Time , Signal value , Temperature , Humidity , Battery Voltage , Light Sensor Value 
12:09:38,26.7,86.63,2.75,1757.59,off,0.0
12:09:39,26.68,86.59,2.79,1761.98,off,0.0
12:09:41,26.7,86.56,2.75,1762.39,off,0.0
12:09:42,26.68,86.58,2.71,1763.33,off,0.0
12:09:43,26.7,86.57,2.75,1764.15,off,0.0
12:09:45,26.69,86.52,2.68,1762.63,off,0.0
12:09:46,26.69,86.48,2.73,1764.05,off,0.0
12:09:48,26.69,86.43,2.75,1764.29,off,0.0
12:09:49,26.7,86.43,2.75,1767.96,off,0.0
12:09:51,26.69,86.43,2.72,1769.61,off,0.0
12:09:52,26.7,86.39,2.75,1770.76,off,0.0
12:09:53,26.67,86.39,2.73,1771.65,off,0.0
12:09:55,26.7,86.32,2.75,1774.52,off,0.0
12:09:57,26.7,86.37,2.75,1770.44,off,0.0
12:09:58,26.71,86.39,2.75,1776.25,off,0.0
12:10:00,26.69,86.47,2.74,1774.32,off,0.0
12:10:01,26.71,86.49,2.75,1777.6,off,0.0
12:10:02,26.71,86.48,2.72,1779.95,off,0.0
12:10:04,26.7,86.49,2.76,1784.83,off,0.0
12:10:06,26.71,86.53,2.74,1778.92,off,0.0
12:10:07,26.68,86.54,2.76,1782.55,off,0.0
12:10:08,26.72,86.59,2.75,1784.48,off,0.0
12:10:10,26.71,86.62,2.75,1786.08,off,0.0
12:10:11,26.68,86.63,2.75,1786.66,off,0.0
12:10:12,26.69,86.64,2.77,1789.26,off,0.0
12:10:14,26.71,86.63,2.73,1786.73,off,0.0
12:10:15,26.69,86.64,2.75,1790.71,off,0.0
12:10:17,26.7,86.7,2.74,1788.71,off,0.0
12:10:18,26.72,86.8,2.73,1789.57,off,0.0
12:10:19,26.69,86.83,2.75,1790.68,off,0.0
12:10:20,26.7,86.89,2.71,1790.71,off,0.0
12:10:22,26.69,86.93,2.77,1788.81,off,0.0
12:10:24,26.68,86.88,2.72,1789.95,off,0.0
12:10:25,26.69,86.83,2.75,1793.24,off,0.0
12:10:26,26.7,86.8,2.75,1791.34,off,0.0
12:10:28,26.7,86.79,2.75,1789.61,off,0.0
12:10:30,26.7,86.76,2.75,1791.03,off,0.0
12:10:31,26.68,86.78,2.68,1790.82,off,0.0
12:10:32,26.68,86.83,2.76,1789.57,off,0.0
12:10:34,26.69,86.82,2.75,1790.54,off,0.0
12:10:35,26.67,86.86,2.76,1789.64,off,0.0
12:10:37,26.7,86.87,2.76,1788.88,off,0.0
12:10:38,26.68,86.86,2.74,1789.4,off,0.0
12:10:40,26.68,86.87,2.76,1787.08,off,0.0
12:10:41,26.68,86.92,2.75,1782.86,off,0.0
12:10:43,26.68,86.95,2.75,1784.73,off,0.0
12:10:45,26.68,86.95,2.81,1783.34,off,0.0
12:10:46,26.67,86.94,2.76,1781.27,off,0.0
12:10:48,26.67,86.98,2.75,1777.29,off,0.0
12:10:49,26.68,87.03,2.72,1781.13,off,0.0
12:10:51,26.7,87.07,2.75,1774.73,off,0.0
12:10:52,26.67,87.12,2.72,1773.35,off,0.0
12:10:54,26.68,87.12,2.75,1774.77,off,0.0
12:10:55,26.67,87.14,2.75,1772.62,off,0.0
12:10:57,26.67,87.12,2.75,1771.41,off,0.0
12:10:58,26.68,87.01,2.74,1769.82,off,0.0
12:10:59,26.67,86.92,2.75,1769.65,off,0.0
12:11:01,26.67,86.82,2.71,1765.43,off,0.0
12:11:02,26.66,86.79,2.74,1765.47,off,0.0
12:11:03,26.68,86.74,2.75,1769.55,off,0.0
12:11:05,26.67,86.73,2.72,1764.6,off,0.0
12:11:06,26.68,86.72,2.73,1760.11,off,0.0
12:11:08,26.66,86.64,2.74,1757.38,off,0.0
12:11:09,26.67,86.57,2.75,1756.31,off,0.0
12:11:11,26.66,86.55,2.74,1750.41,off,0.0
12:11:12,26.64,86.51,2.74,1748.1,off,0.0
12:11:14,26.68,86.52,2.74,1745.23,off,0.0
12:11:15,26.67,86.51,2.75,1742.64,off,0.0
12:11:17,26.67,86.52,2.75,1738.88,off,0.0
12:11:18,26.67,86.51,2.72,1736.85,off,0.0
12:11:20,26.67,86.47,2.72,1731.78,off,0.0
12:11:21,26.66,86.49,2.74,1727.4,off,0.0
12:11:23,26.64,86.47,2.75,1724.13,off,0.0
12:11:24,26.64,86.48,2.71,1721.37,off,0.0
12:11:26,26.64,86.38,2.74,1715.65,off,0.0
12:11:27,26.63,86.28,2.72,1712.03,off,0.0
12:11:29,26.64,86.24,2.74,1710.72,off,0.0
12:11:30,26.64,86.16,2.73,1705.9,off,0.0
12:11:32,26.64,86.14,2.72,1700.19,off,0.0
12:11:33,26.63,86.1,2.75,1701.74,off,0.0
12:11:35,26.63,86.08,2.72,1698.37,off,0.0
12:11:37,26.63,86.08,2.74,1693.07,off,0.0
12:11:38,26.65,86.15,2.74,1690.56,off,0.0
12:11:40,26.62,86.17,2.73,1683.03,off,0.0
12:11:41,26.64,86.19,2.76,1681.52,off,0.0
12:11:42,26.63,86.22,2.71,1677.53,off,0.0
12:11:44,26.63,86.27,2.73,1673.55,off,0.0
12:11:46,26.63,86.28,2.75,1672.69,off,0.0
12:11:47,26.62,86.23,2.74,1669.49,off,0.0
12:11:48,26.63,86.22,2.73,1666.82,off,0.0
12:11:50,26.61,86.24,2.74,1660.67,off,0.0
12:11:52,26.62,86.24,2.72,1664.21,off,0.0
12:11:53,26.59,86.24,2.68,1661.22,off,0.0
12:11:55,26.63,86.26,2.73,1657.0,off,0.0
12:11:57,26.61,86.23,2.82,1654.67,off,0.0
12:11:58,26.62,86.28,2.7,1649.25,off,0.0
12:11:59,26.59,86.29,2.73,1651.75,off,0.0
12:12:01,26.62,86.35,2.71,1645.41,off,0.0
12:12:03,26.57,86.4,2.74,1649.35,off,0.0
12:12:04,26.6,86.41,2.69,1643.93,off,0.0
12:12:05,26.59,86.43,2.73,1645.37,off,0.0
12:12:07,26.6,86.48,2.66,1642.66,off,0.0
12:12:08,26.6,86.48,2.72,1641.74,off,0.0
12:12:10,26.6,86.5,2.72,1638.07,off,0.0
12:12:11,26.6,86.48,2.74,1640.2,off,0.0
12:12:13,26.6,86.47,2.72,1632.04,off,0.0
12:12:14,26.59,86.46,2.74,1632.49,off,0.0
12:12:16,26.6,86.47,2.72,1630.12,off,0.0
12:12:17,26.62,86.48,2.73,1631.39,off,0.0
12:12:19,26.58,86.47,2.68,1630.09,off,0.0
12:12:20,26.59,86.46,2.7,1628.07,off,0.0
12:12:22,26.56,86.48,2.71,1629.06,off,0.0
12:12:24,26.6,86.5,2.72,1626.94,off,0.0
12:12:25,26.6,86.51,2.68,1625.74,off,0.0
12:12:27,26.59,86.52,2.74,1626.7,off,0.0
12:12:28,26.59,86.57,2.69,1620.91,off,0.0
12:12:30,26.59,86.59,2.72,1624.71,off,0.0
12:12:31,26.58,86.59,2.73,1618.0,off,0.0
12:12:33,26.58,86.6,2.7,1618.89,off,0.0
12:12:34,26.58,86.62,2.7,1619.13,off,0.0
12:12:36,26.6,86.63,2.72,1617.25,off,0.0
12:12:37,26.6,86.64,2.67,1617.63,off,0.0
12:12:39,26.59,86.65,2.74,1614.38,off,0.0
12:12:40,26.56,86.65,2.69,1612.32,off,0.0
12:12:42,26.59,86.66,2.75,1612.15,off,0.0
12:12:43,26.57,86.64,2.71,1612.22,off,0.0
12:12:44,26.58,86.63,2.74,1610.82,off,0.0
12:12:46,26.59,86.63,2.72,1611.19,off,0.0
12:12:47,26.59,86.64,2.67,1610.17,off,0.0
12:12:49,26.59,86.66,2.72,1610.78,off,0.0
12:12:50,26.57,86.68,2.73,1605.83,off,0.0
12:12:52,26.58,86.65,2.66,1601.38,off,0.0
12:12:53,26.58,86.66,2.67,1606.51,off,0.0
12:12:54,26.57,86.68,2.75,1605.48,off,0.0
12:12:56,26.58,86.7,2.62,1598.89,off,0.0
12:12:57,26.59,86.69,2.72,1600.18,off,0.0
12:12:59,26.58,86.69,2.71,1595.3,off,0.0
12:13:00,26.57,86.71,2.68,1596.56,off,0.0
12:13:01,26.58,86.71,2.72,1596.83,off,0.0
12:13:03,26.57,86.73,2.71,1596.39,off,0.0
12:13:04,26.58,86.71,2.73,1597.59,off,0.0
12:13:06,26.58,86.71,2.69,1594.41,off,0.0
12:13:07,26.58,86.74,2.68,1589.05,off,0.0
12:13:09,26.58,86.73,2.68,1592.39,off,0.0
12:13:11,26.57,86.74,2.73,1587.92,off,0.0
12:13:12,26.59,86.76,2.72,1587.95,off,0.0
12:13:13,26.6,86.76,2.67,1583.72,off,0.0
12:13:15,26.58,86.74,2.76,1582.63,off,0.0
12:13:16,26.57,86.73,2.74,1583.34,off,0.0
12:13:18,26.58,86.68,2.69,1582.32,off,0.0
12:13:19,26.58,86.67,2.67,1578.26,off,0.0
12:13:21,26.59,86.69,2.72,1578.19,off,0.0
12:13:22,26.59,86.65,2.7,1577.34,off,0.0
12:13:24,26.58,86.66,2.72,1574.91,off,0.0
12:13:25,26.58,86.65,2.69,1573.48,off,0.0
12:13:27,26.61,86.69,2.72,1568.09,off,0.0
12:13:28,26.6,86.65,2.73,1566.83,off,0.0
12:13:29,26.6,86.67,2.73,1566.96,off,0.0
12:13:31,26.58,86.68,2.71,1564.61,off,0.0
12:13:32,26.59,86.7,2.7,1560.96,off,0.0
12:13:33,26.59,86.69,2.69,1559.5,off,0.0
12:13:35,26.56,86.68,2.67,1559.16,off,0.0
12:13:36,26.56,86.71,2.71,1557.08,off,0.0
12:13:38,26.6,86.71,2.72,1553.13,off,0.0
12:13:39,26.58,86.64,2.71,1552.27,off,0.0
12:13:40,26.59,86.65,2.7,1550.4,off,0.0
12:13:42,26.59,86.63,2.7,1549.75,off,0.0
12:13:43,26.61,86.64,2.74,1548.9,off,0.0
12:13:45,26.58,86.61,2.7,1546.18,off,0.0
12:13:46,26.59,86.64,2.69,1544.85,off,0.0
12:13:48,26.58,86.57,2.71,1543.32,off,0.0
12:13:49,26.59,86.57,2.71,1541.34,off,0.0
12:13:51,26.58,86.51,2.75,1539.84,off,0.0
12:13:52,26.57,86.5,2.7,1539.91,off,0.0
12:13:54,26.58,86.5,2.72,1537.9,off,0.0
12:13:55,26.6,86.49,2.74,1537.7,off,0.0
12:13:57,26.61,86.49,2.69,1539.61,off,0.0
12:13:58,26.58,86.47,2.71,1533.58,off,0.0
12:13:59,26.59,86.45,2.72,1535.69,off,0.0
12:14:01,26.59,86.46,2.68,1533.69,off,0.0
12:14:02,26.6,86.45,2.74,1532.49,off,0.0
12:14:04,26.6,86.41,2.7,1533.58,off,0.0
12:14:05,26.58,86.43,2.73,1532.83,off,0.0
12:14:07,26.6,86.45,2.71,1534.77,off,0.0
12:14:08,26.59,86.5,2.68,1534.16,off,0.0
12:14:10,26.57,86.48,2.72,1534.57,off,0.0
12:14:11,26.6,86.5,2.71,1534.09,off,0.0
12:14:13,26.59,86.58,2.67,1533.38,off,0.0
12:14:14,26.6,86.61,2.67,1536.1,off,0.0
12:14:16,26.6,86.67,2.77,1534.2,off,0.0
12:14:17,26.59,86.71,2.77,1533.82,off,0.0
12:14:19,26.58,86.75,2.74,1533.45,off,0.0
12:14:20,26.6,86.79,2.71,1534.57,off,0.0
12:14:22,26.59,86.79,2.74,1537.67,off,0.0
12:14:23,26.62,86.79,2.71,1536.61,off,0.0
12:14:25,26.61,86.77,2.72,1539.06,off,0.0
12:14:26,26.59,86.75,2.69,1541.65,off,0.0
12:14:27,26.6,86.73,2.7,1538.31,off,0.0
12:14:29,26.63,86.75,2.73,1541.24,off,0.0
12:14:30,26.6,86.81,2.75,1544.41,off,0.0
12:14:32,26.59,86.84,2.73,1543.66,off,0.0
12:14:33,26.6,86.85,2.71,1547.64,off,0.0
12:14:35,26.6,86.87,2.75,1550.98,off,0.0
12:14:36,26.6,86.85,2.68,1551.73,off,0.0
12:14:38,26.59,86.83,2.72,1553.02,off,0.0
12:14:39,26.6,86.81,2.7,1555.78,off,0.0
12:14:41,26.58,86.78,2.74,1556.91,off,0.0
12:14:42,26.59,86.79,2.71,1558.78,off,0.0
12:14:43,26.61,86.77,2.74,1564.41,off,0.0
12:14:45,26.59,86.77,2.74,1562.57,off,0.0
12:14:46,26.6,86.78,2.74,1565.36,off,0.0
12:14:48,26.6,86.79,2.71,1566.15,off,0.0
12:14:49,26.61,86.77,2.75,1572.66,off,0.0
12:14:51,26.59,86.8,2.75,1568.43,off,0.0
12:14:52,26.58,86.81,2.74,1572.46,off,0.0
12:14:53,26.6,86.8,2.74,1572.59,off,0.0
12:14:55,26.62,86.81,2.75,1577.03,off,0.0
12:14:56,26.62,86.79,2.73,1578.29,off,0.0
12:14:58,26.63,86.77,2.75,1580.17,off,0.0
12:14:59,26.59,86.76,2.71,1582.22,off,0.0
12:15:01,26.6,86.78,2.75,1590.0,off,0.0
12:15:02,26.61,86.75,2.75,1588.46,off,0.0
12:15:04,26.61,86.74,2.75,1591.98,off,0.0
12:15:05,26.6,86.77,2.75,1592.94,off,0.0
12:15:06,26.61,86.73,2.74,1597.93,off,0.0
12:15:08,26.61,86.75,2.75,1599.3,off,0.0
12:15:09,26.62,86.76,2.75,1602.44,off,0.0
12:15:11,26.6,86.75,2.74,1603.74,off,0.0
12:15:13,26.61,86.73,2.76,1606.47,off,0.0
12:15:14,26.62,86.77,2.76,1608.01,off,0.0
12:15:16,26.6,86.77,2.75,1610.92,off,0.0
12:15:17,26.59,86.75,2.74,1614.0,off,0.0
12:15:18,26.62,86.76,2.77,1617.63,off,0.0
12:15:20,26.63,86.75,2.75,1620.67,off,0.0
12:15:21,26.62,86.77,2.75,1622.28,off,0.0
12:15:23,26.64,86.75,2.75,1623.86,off,0.0
12:15:24,26.63,86.75,2.75,1625.94,off,0.0
12:15:26,26.61,86.71,2.76,1631.87,off,0.0
12:15:27,26.62,86.76,2.75,1631.46,off,0.0
12:15:28,26.61,86.74,2.75,1636.67,off,0.0
12:15:30,26.62,86.71,2.75,1635.78,off,0.0
12:15:31,26.62,86.7,2.75,1639.51,off,0.0
12:15:33,26.62,86.72,2.72,1643.38,off,0.0
12:15:35,26.62,86.71,2.75,1646.64,off,0.0
12:15:36,26.61,86.71,2.75,1648.84,off,0.0
12:15:37,26.63,86.74,2.72,1651.58,off,0.0
12:15:39,26.62,86.72,2.76,1652.57,off,0.0
12:15:40,26.63,86.75,2.78,1658.13,off,0.0
12:15:42,26.64,86.72,2.71,1654.67,off,0.0
12:15:43,26.64,86.78,2.75,1660.71,off,0.0
12:15:45,26.63,86.82,2.75,1662.52,off,0.0
12:15:46,26.65,86.85,2.76,1664.93,off,0.0
12:15:47,26.64,86.91,2.76,1668.09,off,0.0
12:15:49,26.64,86.96,2.75,1670.01,off,0.0
12:15:50,26.62,86.96,2.74,1670.42,off,0.0
12:15:52,26.63,86.96,2.73,1671.66,off,0.0
12:15:53,26.62,86.92,2.76,1675.68,off,0.0
12:15:54,26.63,86.92,2.74,1677.67,off,0.0
12:15:56,26.64,86.94,2.71,1680.35,off,0.0
12:15:57,26.65,86.86,2.7,1683.37,off,0.0
12:15:58,26.65,86.82,2.75,1685.02,off,0.0
12:16:00,26.65,86.77,2.72,1688.12,off,0.0
12:16:01,26.64,86.75,2.75,1689.94,off,0.0
12:16:03,26.64,86.73,2.74,1690.73,off,0.0
12:16:04,26.66,86.73,2.78,1692.52,off,0.0
12:16:06,26.64,86.73,2.73,1690.46,off,0.0
12:16:07,26.63,86.69,2.72,1695.03,off,0.0
12:16:09,26.64,86.71,2.72,1696.27,off,0.0
12:16:10,26.65,86.74,2.75,1696.41,off,0.0
12:16:12,26.66,86.76,2.74,1702.43,off,0.0
12:16:13,26.64,86.75,2.75,1701.91,off,0.0
12:16:14,26.66,86.77,2.74,1703.22,off,0.0
12:16:16,26.66,86.77,2.75,1705.77,off,0.0
12:16:17,26.64,86.78,2.75,1708.87,off,0.0
12:16:19,26.63,86.74,2.75,1707.42,off,0.0
12:16:20,26.66,86.73,2.75,1710.93,off,0.0
12:16:22,26.65,86.75,2.74,1714.58,off,0.0
12:16:23,26.65,86.73,2.78,1712.65,off,0.0
12:16:25,26.63,86.75,2.76,1717.82,off,0.0
12:16:26,26.66,86.74,2.75,1714.58,off,0.0
12:16:27,26.64,86.75,2.75,1720.02,off,0.0
12:16:29,26.66,86.76,2.78,1720.51,off,0.0
12:16:30,26.67,86.78,2.76,1717.82,off,0.0
12:16:32,26.67,86.82,2.73,1721.09,off,0.0
12:16:34,26.64,86.81,2.76,1723.88,off,0.0
12:16:35,26.66,86.8,2.73,1723.85,off,0.0
12:16:37,26.67,86.82,2.75,1726.92,off,0.0
12:16:38,26.68,86.85,2.74,1727.19,off,0.0
12:16:39,26.7,86.83,2.76,1730.43,off,0.0
12:16:41,26.7,86.85,2.72,1728.3,off,0.0
12:16:43,26.7,86.82,2.75,1729.95,off,0.0
12:16:44,26.67,86.86,2.75,1735.88,off,0.0
12:16:45,26.68,86.84,2.75,1733.88,off,0.0
12:16:47,26.67,86.85,2.75,1738.68,off,0.0
12:16:48,26.69,86.84,2.74,1736.92,off,0.0
12:16:49,26.68,86.85,2.75,1737.64,off,0.0
12:16:51,26.7,86.84,2.77,1741.85,off,0.0
12:16:53,26.68,86.85,2.76,1741.78,off,0.0
12:16:54,26.71,86.85,2.76,1745.89,off,0.0
12:16:56,26.69,86.81,2.76,1749.34,off,0.0
12:16:57,26.72,86.82,2.79,1746.99,off,0.0
12:16:58,26.69,86.81,2.77,1752.58,off,0.0
12:17:00,26.69,86.8,2.76,1750.51,off,0.0
12:17:01,26.73,86.81,2.74,1752.48,off,0.0
12:17:02,26.72,86.81,2.76,1756.83,off,0.0
12:17:04,26.7,86.83,2.74,1758.49,off,0.0
12:17:05,26.72,86.83,2.82,1759.46,off,0.0
12:17:07,26.74,86.86,2.73,1766.19,off,0.0
12:17:08,26.74,86.91,2.75,1763.77,off,0.0
12:17:10,26.7,86.84,2.75,1765.74,off,0.0
12:17:11,26.72,86.73,2.75,1764.36,off,0.0
12:17:12,26.73,86.64,2.75,1769.48,off,0.0
12:17:14,26.73,86.57,2.75,1771.14,off,0.0
12:17:16,26.72,86.53,2.75,1772.45,off,0.0
12:17:17,26.71,86.52,2.75,1773.31,off,0.0
12:17:18,26.73,86.52,2.77,1775.11,off,0.0
12:17:20,26.73,86.5,2.75,1780.06,off,0.0
12:17:21,26.73,86.51,2.76,1778.47,off,0.0
12:17:23,26.75,86.51,2.77,1781.2,off,0.0
12:17:24,26.73,86.49,2.81,1784.17,off,0.0
12:17:25,26.73,86.48,2.77,1785.9,off,0.0
12:17:27,26.75,86.49,2.77,1785.21,off,0.0
12:17:28,26.74,86.44,2.75,1787.18,off,0.0
12:17:30,26.74,86.42,2.76,1790.13,off,0.0
12:17:32,26.75,86.42,2.76,1792.55,off,0.0
12:17:33,26.75,86.41,2.75,1794.66,off,0.0
12:17:35,26.74,86.39,2.75,1794.42,off,0.0
12:17:36,26.74,86.38,2.75,1797.15,off,0.0
12:17:37,26.73,86.36,2.77,1799.54,off,0.0
12:17:39,26.75,86.35,2.76,1801.69,off,0.0
12:17:40,26.75,86.37,2.75,1804.6,off,0.0
12:17:41,26.77,86.36,2.75,1804.63,off,0.0
12:17:43,26.76,86.38,2.73,1809.93,off,0.0
12:17:44,26.76,86.38,2.76,1813.64,off,0.0
12:17:46,26.76,86.39,2.75,1815.03,off,0.0
12:17:47,26.75,86.4,2.76,1816.87,off,0.0
12:17:49,26.76,86.42,2.75,1819.33,off,0.0
12:17:50,26.77,86.41,2.79,1824.74,off,0.0
12:17:52,26.78,86.43,2.78,1823.28,off,0.0
12:17:53,26.75,86.42,2.81,1824.25,off,0.0
12:17:55,26.75,86.4,2.75,1830.22,off,0.0
12:17:56,26.77,86.41,2.76,1829.87,off,0.0
12:17:57,26.76,86.38,2.74,1833.34,off,0.0
12:17:59,26.79,86.39,2.76,1833.34,off,0.0
12:18:00,26.76,86.35,2.75,1833.69,off,0.0
12:18:02,26.78,86.33,2.73,1841.08,off,0.0
12:18:03,26.77,86.36,2.73,1841.22,off,0.0
12:18:05,26.8,86.35,2.79,1843.41,off,0.0
12:18:06,26.78,86.29,2.77,1845.8,off,0.0
12:18:08,26.77,86.32,2.74,1850.84,off,0.0
12:18:09,26.77,86.33,2.75,1849.35,off,0.0
12:18:11,26.8,86.36,2.77,1849.17,off,0.0
12:18:12,26.79,86.34,2.77,1856.16,off,0.0
12:18:13,26.8,86.41,2.79,1853.62,off,0.0
12:18:15,26.78,86.41,2.74,1855.78,off,0.0
12:18:16,26.8,86.39,2.77,1857.1,off,0.0
12:18:17,26.81,86.38,2.75,1858.24,off,0.0
12:18:19,26.79,86.33,2.75,1862.0,off,0.0
12:18:20,26.79,86.3,2.75,1862.73,off,0.0
12:18:22,26.81,86.29,2.77,1864.71,off,0.0
12:18:23,26.78,86.28,2.75,1866.8,off,0.0
12:18:24,26.81,86.27,2.79,1868.39,off,0.0
12:18:26,26.78,86.29,2.78,1871.94,off,0.0
12:18:27,26.8,86.26,2.74,1869.99,off,0.0
12:18:29,26.82,86.3,2.73,1871.84,off,0.0
12:18:30,26.82,86.29,2.75,1874.9,off,0.0
12:18:32,26.79,86.26,2.77,1879.88,off,0.0
12:18:33,26.8,86.27,2.78,1882.28,off,0.0
12:18:35,26.81,86.28,2.77,1884.5,off,0.0
12:18:36,26.79,86.22,2.74,1887.12,off,0.0
12:18:38,26.83,86.15,2.75,1884.02,off,0.0
12:18:39,26.81,86.06,2.76,1889.73,off,0.0
12:18:41,26.82,86.0,2.76,1892.79,off,0.0
12:18:42,26.82,85.99,2.75,1893.49,off,0.0
12:18:44,26.84,85.96,2.78,1899.06,off,0.0
12:18:45,26.84,85.95,2.82,1901.22,off,0.0
12:18:46,26.83,85.95,2.75,1899.27,off,0.0
12:18:48,26.84,85.94,2.77,1900.49,off,0.0
12:18:49,26.85,85.95,2.75,1905.44,off,0.0
12:18:51,26.83,85.92,2.75,1909.62,off,0.0
12:18:53,26.86,85.93,2.8,1907.11,off,0.0
12:18:54,26.84,85.92,2.76,1908.93,off,0.0
12:18:55,26.84,85.91,2.74,1913.14,off,0.0
12:18:57,26.84,85.92,2.76,1918.69,off,0.0
12:18:58,26.85,85.9,2.77,1916.84,off,0.0
12:19:00,26.85,85.89,2.81,1918.24,off,0.0
12:19:01,26.84,85.85,2.74,1922.0,off,0.0
12:19:02,26.86,85.82,2.74,1920.09,off,0.0
12:19:04,26.85,85.75,2.7,1923.96,off,0.0
12:19:05,26.86,85.77,2.75,1925.04,off,0.0
12:19:07,26.85,85.82,2.76,1927.41,off,0.0
12:19:08,26.87,85.85,2.71,1930.03,off,0.0
12:19:10,26.85,85.81,2.75,1931.25,off,0.0
12:19:11,26.85,85.76,2.82,1927.06,off,0.0
12:19:13,26.84,85.69,2.75,1933.1,off,0.0
12:19:14,26.86,85.67,2.76,1933.84,off,0.0
12:19:15,26.87,85.6,2.81,1935.3,off,0.0
12:19:17,26.85,85.55,2.71,1936.59,off,0.0
12:19:18,26.87,85.51,2.79,1938.73,off,0.0
12:19:19,26.86,85.5,2.76,1940.09,off,0.0
12:19:21,26.84,85.5,2.78,1941.31,off,0.0
12:19:22,26.84,85.49,2.78,1943.37,off,0.0
12:19:23,26.86,85.56,2.81,1941.9,off,0.0
12:19:25,26.86,85.57,2.75,1945.33,off,0.0
12:19:26,26.87,85.62,2.79,1944.77,off,0.0
12:19:28,26.83,85.63,2.78,1950.08,off,0.0
12:19:29,26.88,85.7,2.79,1949.03,off,0.0
12:19:30,26.85,85.81,2.81,1950.85,off,0.0
12:19:32,26.85,85.85,2.77,1949.45,off,0.0
12:19:33,26.87,85.9,2.76,1951.55,off,0.0
12:19:35,26.85,85.97,2.75,1952.6,off,0.0
12:19:36,26.86,86.0,2.76,1954.55,off,0.0
12:19:38,26.86,86.03,2.74,1962.53,off,0.0
12:19:39,26.84,86.01,2.75,1961.27,off,0.0
12:19:40,26.85,86.01,2.81,1963.71,off,0.0
12:19:42,26.88,86.01,2.76,1964.48,off,0.0
12:19:43,26.86,86.0,2.8,1965.53,off,0.0
12:19:45,26.85,86.01,2.76,1964.34,off,0.0
12:19:46,26.87,86.06,2.77,1963.85,off,0.0
12:19:48,26.87,86.09,2.8,1961.41,off,0.0
12:19:49,26.86,86.07,2.79,1963.5,off,0.0
12:19:51,26.86,86.06,2.77,1964.48,off,0.0
12:19:52,26.86,86.07,2.77,1961.41,off,0.0
12:19:53,26.85,86.07,2.79,1964.27,off,0.0
12:19:55,26.85,86.04,2.77,1961.44,off,0.0
12:19:56,26.86,86.06,2.79,1959.24,off,0.0
12:19:58,26.84,86.02,2.74,1961.72,off,0.0
12:19:59,26.85,85.94,2.77,1966.83,off,0.0
12:20:01,26.87,85.87,2.8,1965.85,off,0.0
12:20:02,26.84,85.81,2.82,1967.42,off,0.0
12:20:03,26.87,85.74,2.76,1970.43,off,0.0
12:20:05,26.85,85.68,2.75,1971.73,off,0.0
12:20:06,26.86,85.69,2.82,1972.25,off,0.0
12:20:08,26.86,85.72,2.82,1972.57,off,0.0
12:20:10,26.85,85.73,2.81,1974.21,off,0.0
12:20:11,26.84,85.76,2.78,1978.73,off,0.0
12:20:12,26.87,85.79,2.77,1978.38,off,0.0
12:20:14,26.87,85.77,2.8,1979.53,off,0.0
12:20:15,26.87,85.78,2.76,1978.24,off,0.0
12:20:17,26.84,85.76,2.78,1982.37,off,0.0
12:20:18,26.84,85.76,2.79,1978.69,off,0.0
12:20:20,26.87,85.78,2.8,1980.83,off,0.0
12:20:21,26.86,85.77,2.81,1985.1,off,0.0
12:20:23,26.86,85.8,2.79,1986.11,off,0.0
12:20:24,26.85,85.78,2.81,1983.8,off,0.0
12:20:26,26.86,85.82,2.77,1988.15,off,0.0
12:20:27,26.86,85.89,2.73,1989.62,off,0.0
12:20:29,26.87,85.91,2.8,1991.75,off,0.0
12:20:30,26.84,85.83,2.81,1990.14,off,0.0
12:20:32,26.84,85.71,2.8,1992.98,off,0.0
12:20:33,26.84,85.53,2.8,1996.52,off,0.0
12:20:35,26.86,85.45,2.79,1992.73,off,0.0
12:20:36,26.86,85.47,2.76,1991.3,off,0.0
12:20:38,26.84,85.44,2.78,1997.04,off,0.0
12:20:39,26.83,85.4,2.82,1996.38,off,0.0
12:20:40,26.85,85.4,2.79,1996.73,off,0.0
12:20:42,26.84,85.36,2.77,1999.25,off,0.0
12:20:44,26.84,85.36,2.75,1995.89,off,0.0
12:20:45,26.84,85.34,2.77,1999.04,off,0.0
12:20:46,26.85,85.28,2.77,1996.45,off,0.0
12:20:48,26.84,85.29,2.78,1998.48,off,0.0
12:20:49,26.84,85.26,2.81,2001.74,off,0.0
12:20:51,26.86,85.22,2.81,1999.81,off,0.0
12:20:52,26.85,85.18,2.77,1999.22,off,0.0
12:20:54,26.83,85.12,2.79,2003.84,off,0.0
12:20:55,26.84,85.09,2.75,2003.6,off,0.0
12:20:57,26.83,85.0,2.76,2004.34,off,0.0
12:20:58,26.85,84.94,2.75,2007.7,off,0.0
12:21:00,26.81,84.99,2.82,2002.3,off,0.0
12:21:01,26.83,85.08,2.8,2003.21,off,0.0
12:21:03,26.83,85.13,2.78,2004.05,off,0.0
12:21:04,26.84,85.19,2.81,2008.4,off,0.0
12:21:05,26.83,85.27,2.79,2004.83,off,0.0
12:21:07,26.85,85.3,2.76,2005.32,off,0.0
12:21:08,26.82,85.33,2.81,2008.89,off,0.0
12:21:10,26.83,85.36,2.82,2007.77,off,0.0
12:21:12,26.82,85.43,2.8,2009.77,off,0.0
12:21:13,26.82,85.47,2.82,2007.84,off,0.0
12:21:14,26.82,85.55,2.82,2009.95,off,0.0
12:21:16,26.82,85.61,2.78,2010.51,off,0.0
12:21:17,26.84,85.64,2.78,2009.24,off,0.0
